Male predictors:
word : coef : odds_ratio
discutir : 1.1769525456425305 : 3.2444717423561498
descanso : 1.1700224283658138 : 3.2220649033684343
dit : 1.168587836537651 : 3.2174458693946333
apunte : 1.1579401209559876 : 3.183369162370106
enterrar : 1.157316162431237 : 3.181383491596342
haceis : 1.15489464696213 : 3.173689042132334
carla : 1.150997237864817 : 3.1613439501509997
basta : 1.1472337723498802 : 3.1494687012749902
nivel : 1.1471882266417999 : 3.149325259759511
mediático : 1.1438991641238887 : 3.1389839480239656
despre : 1.1362580932740791 : 3.115090152627523
vull : 1.133803767965411 : 3.1074540825602828
pera : 1.131910526430939 : 3.1015764870343214
superar : 1.129672190034453 : 3.0946418793845414
TV3 : 1.112863757357995 : 3.0430605150482513
deberan : 1.1011454407826973 : 3.0076090897658068
empleado : 1.0988441507124338 : 3.0006956667792166
formación : 1.0866696221955854 : 2.964385092367862
duda : 1.085306108465809 : 2.9603458669895053
aumentar : 1.0846132210076296 : 2.9582953909230043
concejal : 1.0843736308583727 : 2.957586697390132
vídeo : 1.067433395391377 : 2.907906467778269
arrasar : 1.0665763062396685 : 2.905415200462156
reprobar : 1.065520662613829 : 2.902349735729199
veia : 1.061259324778709 : 2.890008157482637
