Male predictors:
word : coef : odds_ratio
mujeres : 1.0666074682374 : 2.9055057404147377
Tato : 1.059194985183244 : 2.8840483528587364
😙 : 1.058776369898386 : 2.8828412987992267
territorios : 1.0430273474884806 : 2.8377950151175333
CIERTO : 1.0415564637294985 : 2.8336240167973163
colectivo : 1.0382689043514781 : 2.8243236057904277
Después_de : 1.037548872250786 : 2.822290734085786
terrorismo : 1.0366449002272742 : 2.8197406150117614
D.E.P. : 1.0363645056717077 : 2.818950085930407
tato : 1.035322144617264 : 2.8160132530324407
momentos : 1.0341347352107195 : 2.8126714768277283
educativa : 1.030884681175044 : 2.803544981378601
Mismo : 1.0273816998182363 : 2.7937413964882913
pequeño : 1.020739694076296 : 2.7752468385637648
exigir : 1.0150764202962954 : 2.759574276802327
jueces : 1.0089734126412573 : 2.742783861997
Tere : 1.0014158668612168 : 2.7221332795469793
tarjeta : 1.0011230796752322 : 2.7213363904693337
  : 0.9994461784311574 : 2.716776802148736
miré : 0.9943680739538902 : 2.7030156954464126
red : 0.9907224111308967 : 2.693179352504894
prostitución : 0.9891114755519476 : 2.688844306742675
tonta : 0.9880206921014374 : 2.6859129588953863
rubia : 0.9874123065477477 : 2.6842793852244244
tontos : 0.9793158340881831 : 2.6626339352463004
Igualmente_Victoria : 0.9764428170046042 : 2.654995120939397
parar : 0.9761175094172729 : 2.65413157134946
lidere : 0.9752491945135627 : 2.6518279496289243
deseo : 0.9712680879529725 : 2.641291726809891
pareja : 0.9693473467831399 : 2.6362233581190786
feo : 0.9638465891473661 : 2.6217619431864496
traidores : 0.9632679243967476 : 2.6202452608330447
niñas : 0.9570166764934176 : 2.603916548728259
demás : 0.9553173813686311 : 2.5994954834428543
defensor : 0.9454925625760632 : 2.574080962330342
😉 : 0.9450253068571002 : 2.572878489232713
El_Liberal_de_Castilla : 0.9431979797066175 : 2.568181291479981
Disculpame : 0.9423570787976127 : 2.5660226132419357
Sevilla : 0.9407498929098111 : 2.5619018502132573
funcionar : 0.9367082320454021 : 2.551568407967766
hagas : 0.9365645182894973 : 2.551201738836739
mantienen : 0.9356396346876794 : 2.548843265008566
Hechos : 0.9264312233725419 : 2.5254802012854234
formación : 0.9255176741806287 : 2.523174104415196
chica : 0.9235819708997144 : 2.518294712074412
bancos : 0.923258700804687 : 2.5174807542747284
embargo : 0.9221102516590668 : 2.5145912152152916
ppor : 0.9202310788595017 : 2.5098703008977643
aumentado : 0.9190282483477947 : 2.506853167233398
🙌 : 0.918618445281915 : 2.5058260615896506
conocimiento : 0.9173937919596608 : 2.502759171700083
